split,video,label,prob_abnormal,scene,conf,abn_flag,run,pers,zone,score,level
train,01_007,0,0.038822275,01,0.038822275,False,0,0.0,0.6,0.1394111375,Normal
train,01_007,0,0.010958502,01,0.010958502,False,0,0.0,0.6,0.12547925099999999,Normal
train,01_007,0,0.00580666,01,0.00580666,False,0,0.0,0.6,0.12290332999999999,Normal
train,01_007,0,0.008029872,01,0.008029872,False,0,0.0,0.6,0.12401493599999999,Normal
train,01_007,0,0.010786746,01,0.010786746,False,0,0.0,0.6,0.125393373,Normal
train,01_007,0,0.014745853,01,0.014745853,False,0,0.0,0.6,0.12737292649999998,Normal
train,01_007,0,0.011500503,01,0.011500503,False,0,0.0,0.6,0.1257502515,Normal
train,01_007,0,0.015003299,01,0.015003299,False,0,0.0,0.6,0.1275016495,Normal
train,01_007,0,0.017570833,01,0.017570833,False,0,0.0,0.6,0.1287854165,Normal
train,01_007,0,0.008599768,01,0.008599768,False,0,0.0,0.6,0.124299884,Normal
train,01_007,0,0.0050883777,01,0.0050883777,False,0,0.0,0.6,0.12254418885,Normal
train,01_007,0,0.005743563,01,0.005743563,False,0,0.0,0.6,0.1228717815,Normal
train,01_0073,0,0.059562273,01,0.059562273,False,0,0.0,0.6,0.1497811365,Normal
train,01_0073,0,0.26636025,01,0.26636025,False,0,0.0,0.6,0.253180125,Normal
train,01_0073,0,0.27641943,01,0.27641943,False,0,0.0,0.6,0.258209715,Normal
train,01_0073,0,0.33126286,01,0.33126286,False,0,0.0,0.6,0.28563143,Normal
train,01_0073,0,0.60905,01,0.60905,True,1,0.2,0.6,0.484525,Low
train,01_0073,1,0.98395824,01,0.98395824,True,2,0.4,0.6,0.73197912,Medium
train,01_0073,1,0.9691948,01,0.9691948,True,3,0.6,0.6,0.7845974,Medium
train,01_0073,1,0.8785672,01,0.8785672,True,4,0.8,0.6,0.7992836,Medium
train,01_0076,1,0.2070505,01,0.2070505,False,0,0.0,0.6,0.22352525,Normal
train,01_0076,1,0.36183676,01,0.36183676,False,0,0.0,0.6,0.30091838,Normal
train,01_0076,1,0.21089368,01,0.21089368,False,0,0.0,0.6,0.22544683999999998,Normal
train,01_0076,1,0.48983017,01,0.48983017,False,0,0.0,0.6,0.36491508500000003,Normal
train,01_0076,1,0.9509336,01,0.9509336,True,1,0.2,0.6,0.6554668,Low
train,01_0076,1,0.9831082,01,0.9831082,True,2,0.4,0.6,0.7315541,Medium
train,01_0076,1,0.9648181,01,0.9648181,True,3,0.6,0.6,0.7824090499999999,Medium
train,01_008,0,0.005615705,01,0.005615705,False,0,0.0,0.6,0.1228078525,Normal
train,01_008,0,0.0062929043,01,0.0062929043,False,0,0.0,0.6,0.12314645215,Normal
train,01_008,0,0.010214926,01,0.010214926,False,0,0.0,0.6,0.125107463,Normal
train,01_008,0,0.0115148015,01,0.0115148015,False,0,0.0,0.6,0.12575740075,Normal
train,01_008,0,0.008973488,01,0.008973488,False,0,0.0,0.6,0.124486744,Normal
train,01_008,0,0.014545172,01,0.014545172,False,0,0.0,0.6,0.127272586,Normal
train,01_008,0,0.011745053,01,0.011745053,False,0,0.0,0.6,0.1258725265,Normal
train,01_008,0,0.011682544,01,0.011682544,False,0,0.0,0.6,0.125841272,Normal
train,01_008,0,0.008502703,01,0.008502703,False,0,0.0,0.6,0.1242513515,Normal
train,01_008,0,0.007478057,01,0.007478057,False,0,0.0,0.6,0.1237390285,Normal
train,01_008,0,0.006900141,01,0.006900141,False,0,0.0,0.6,0.1234500705,Normal
train,01_008,0,0.0077378405,01,0.0077378405,False,0,0.0,0.6,0.12386892025,Normal
train,01_008,0,0.00890916,01,0.00890916,False,0,0.0,0.6,0.12445458,Normal
train,01_008,0,0.0073540267,01,0.0073540267,False,0,0.0,0.6,0.12367701334999999,Normal
train,01_008,0,0.016003823,01,0.016003823,False,0,0.0,0.6,0.1280019115,Normal
train,01_008,0,0.009755737,01,0.009755737,False,0,0.0,0.6,0.12487786849999999,Normal
train,01_008,0,0.018334715,01,0.018334715,False,0,0.0,0.6,0.1291673575,Normal
train,01_008,0,0.013630583,01,0.013630583,False,0,0.0,0.6,0.12681529149999998,Normal
train,01_008,0,0.018854398,01,0.018854398,False,0,0.0,0.6,0.129427199,Normal
train,01_008,0,0.09372247,01,0.09372247,False,0,0.0,0.6,0.166861235,Normal
train,01_008,0,0.024839822,01,0.024839822,False,0,0.0,0.6,0.132419911,Normal
train,01_008,0,0.036878876,01,0.036878876,False,0,0.0,0.6,0.138439438,Normal
train,01_008,0,0.030896237,01,0.030896237,False,0,0.0,0.6,0.1354481185,Normal
train,01_008,0,0.019286973,01,0.019286973,False,0,0.0,0.6,0.1296434865,Normal
train,01_008,0,0.011588205,01,0.011588205,False,0,0.0,0.6,0.1257941025,Normal
train,01_008,0,0.009652076,01,0.009652076,False,0,0.0,0.6,0.124826038,Normal
train,01_008,0,0.011673089,01,0.011673089,False,0,0.0,0.6,0.1258365445,Normal
train,01_008,0,0.013064518,01,0.013064518,False,0,0.0,0.6,0.126532259,Normal
train,01_008,0,0.013526333,01,0.013526333,False,0,0.0,0.6,0.1267631665,Normal
train,01_008,0,0.008215943,01,0.008215943,False,0,0.0,0.6,0.1241079715,Normal
test,01_009,0,0.017413458,01,0.017413458,False,0,0.0,0.6,0.128706729,Normal
test,01_009,0,0.01320279,01,0.01320279,False,0,0.0,0.6,0.126601395,Normal
test,01_009,0,0.020311682,01,0.020311682,False,0,0.0,0.6,0.130155841,Normal
test,01_009,0,0.015735373,01,0.015735373,False,0,0.0,0.6,0.1278676865,Normal
test,01_009,0,0.014945289,01,0.014945289,False,0,0.0,0.6,0.1274726445,Normal
test,01_009,0,0.011723688,01,0.011723688,False,0,0.0,0.6,0.125861844,Normal
test,01_009,0,0.013136921,01,0.013136921,False,0,0.0,0.6,0.1265684605,Normal
test,01_009,0,0.010811715,01,0.010811715,False,0,0.0,0.6,0.1254058575,Normal
test,01_009,0,0.027566267,01,0.027566267,False,0,0.0,0.6,0.13378313349999998,Normal
test,01_009,0,0.04424071,01,0.04424071,False,0,0.0,0.6,0.142120355,Normal
test,01_009,0,0.03530684,01,0.03530684,False,0,0.0,0.6,0.13765342,Normal
test,01_009,0,0.024202913,01,0.024202913,False,0,0.0,0.6,0.1321014565,Normal
test,01_009,0,0.029778657,01,0.029778657,False,0,0.0,0.6,0.1348893285,Normal
test,01_009,0,0.03642753,01,0.03642753,False,0,0.0,0.6,0.138213765,Normal
test,01_009,0,0.031737346,01,0.031737346,False,0,0.0,0.6,0.135868673,Normal
test,01_009,0,0.026998375,01,0.026998375,False,0,0.0,0.6,0.1334991875,Normal
test,01_009,0,0.0227638,01,0.0227638,False,0,0.0,0.6,0.1313819,Normal
test,01_009,0,0.0280583,01,0.0280583,False,0,0.0,0.6,0.13402914999999999,Normal
test,01_009,0,0.03412317,01,0.03412317,False,0,0.0,0.6,0.13706158499999999,Normal
test,01_009,0,0.023451636,01,0.023451636,False,0,0.0,0.6,0.131725818,Normal
test,01_009,0,0.02543255,01,0.02543255,False,0,0.0,0.6,0.132716275,Normal
test,01_009,0,0.025256932,01,0.025256932,False,0,0.0,0.6,0.132628466,Normal
test,01_009,0,0.02283854,01,0.02283854,False,0,0.0,0.6,0.13141927,Normal
test,01_009,0,0.020467196,01,0.020467196,False,0,0.0,0.6,0.130233598,Normal
test,01_009,0,0.022358513,01,0.022358513,False,0,0.0,0.6,0.1311792565,Normal
train,01_010,0,0.027366156,01,0.027366156,False,0,0.0,0.6,0.13368307799999998,Normal
train,01_010,0,0.022458246,01,0.022458246,False,0,0.0,0.6,0.131229123,Normal
train,01_010,0,0.054155115,01,0.054155115,False,0,0.0,0.6,0.14707755749999998,Normal
train,01_010,0,0.06820986,01,0.06820986,False,0,0.0,0.6,0.15410493,Normal
train,01_010,0,0.08430958,01,0.08430958,False,0,0.0,0.6,0.16215479,Normal
train,01_010,0,0.17869423,01,0.17869423,False,0,0.0,0.6,0.209347115,Normal
train,01_010,0,0.21162614,01,0.21162614,False,0,0.0,0.6,0.22581307,Normal
train,01_010,0,0.06299191,01,0.06299191,False,0,0.0,0.6,0.151495955,Normal
train,01_010,0,0.020800887,01,0.020800887,False,0,0.0,0.6,0.1304004435,Normal
train,01_010,0,0.018807996,01,0.018807996,False,0,0.0,0.6,0.129403998,Normal
train,01_010,0,0.019711213,01,0.019711213,False,0,0.0,0.6,0.1298556065,Normal
train,01_010,0,0.02238399,01,0.02238399,False,0,0.0,0.6,0.131191995,Normal
train,01_010,0,0.018224105,01,0.018224105,False,0,0.0,0.6,0.1291120525,Normal
train,01_010,0,0.017542973,01,0.017542973,False,0,0.0,0.6,0.1287714865,Normal
train,01_010,0,0.017320843,01,0.017320843,False,0,0.0,0.6,0.12866042149999998,Normal
train,01_010,0,0.014672944,01,0.014672944,False,0,0.0,0.6,0.127336472,Normal
train,01_010,0,0.014908696,01,0.014908696,False,0,0.0,0.6,0.127454348,Normal
train,01_010,0,0.017225472,01,0.017225472,False,0,0.0,0.6,0.128612736,Normal
train,01_010,0,0.056306034,01,0.056306034,False,0,0.0,0.6,0.148153017,Normal
train,01_010,0,0.059482325,01,0.059482325,False,0,0.0,0.6,0.1497411625,Normal
train,01_010,0,0.10321807,01,0.10321807,False,0,0.0,0.6,0.171609035,Normal
train,01_010,0,0.06639164,01,0.06639164,False,0,0.0,0.6,0.15319581999999998,Normal
train,01_010,0,0.031319503,01,0.031319503,False,0,0.0,0.6,0.13565975149999998,Normal
train,01_010,0,0.02912465,01,0.02912465,False,0,0.0,0.6,0.13456232499999998,Normal
train,01_010,0,0.017538358,01,0.017538358,False,0,0.0,0.6,0.12876917899999998,Normal
train,01_011,0,0.008174047,01,0.008174047,False,0,0.0,0.6,0.12408702349999999,Normal
train,01_011,0,0.00943673,01,0.00943673,False,0,0.0,0.6,0.124718365,Normal
train,01_011,0,0.016648903,01,0.016648903,False,0,0.0,0.6,0.1283244515,Normal
train,01_011,0,0.0142726675,01,0.0142726675,False,0,0.0,0.6,0.12713633375,Normal
train,01_011,0,0.009964491,01,0.009964491,False,0,0.0,0.6,0.12498224549999999,Normal
train,01_011,0,0.008932676,01,0.008932676,False,0,0.0,0.6,0.124466338,Normal
train,01_011,0,0.008316601,01,0.008316601,False,0,0.0,0.6,0.1241583005,Normal
train,01_011,0,0.0092280805,01,0.0092280805,False,0,0.0,0.6,0.12461404025,Normal
train,01_011,0,0.009587834,01,0.009587834,False,0,0.0,0.6,0.12479391699999999,Normal
train,01_011,0,0.009416912,01,0.009416912,False,0,0.0,0.6,0.124708456,Normal
train,01_011,0,0.008610287,01,0.008610287,False,0,0.0,0.6,0.12430514349999999,Normal
train,01_011,0,0.00910231,01,0.00910231,False,0,0.0,0.6,0.124551155,Normal
train,01_011,0,0.009976644,01,0.009976644,False,0,0.0,0.6,0.124988322,Normal
train,01_011,0,0.008687912,01,0.008687912,False,0,0.0,0.6,0.12434395599999999,Normal
train,01_011,0,0.008578758,01,0.008578758,False,0,0.0,0.6,0.12428937899999999,Normal
train,01_011,0,0.01000757,01,0.01000757,False,0,0.0,0.6,0.125003785,Normal
train,01_011,0,0.009000804,01,0.009000804,False,0,0.0,0.6,0.124500402,Normal
train,01_011,0,0.010712086,01,0.010712086,False,0,0.0,0.6,0.125356043,Normal
train,01_011,0,0.011404026,01,0.011404026,False,0,0.0,0.6,0.125702013,Normal
train,01_011,0,0.01326265,01,0.01326265,False,0,0.0,0.6,0.126631325,Normal
train,01_011,0,0.012723583,01,0.012723583,False,0,0.0,0.6,0.1263617915,Normal
train,01_011,0,0.01480608,01,0.01480608,False,0,0.0,0.6,0.12740304,Normal
val,01_012,0,0.02283844,01,0.02283844,False,0,0.0,0.6,0.13141922,Normal
val,01_012,0,0.033090353,01,0.033090353,False,0,0.0,0.6,0.1365451765,Normal
val,01_012,0,0.037742604,01,0.037742604,False,0,0.0,0.6,0.138871302,Normal
val,01_012,0,0.022062043,01,0.022062043,False,0,0.0,0.6,0.13103102149999998,Normal
val,01_012,0,0.012327505,01,0.012327505,False,0,0.0,0.6,0.1261637525,Normal
val,01_012,0,0.011853003,01,0.011853003,False,0,0.0,0.6,0.1259265015,Normal
val,01_012,0,0.016401432,01,0.016401432,False,0,0.0,0.6,0.128200716,Normal
val,01_012,0,0.013349883,01,0.013349883,False,0,0.0,0.6,0.1266749415,Normal
val,01_012,0,0.020643972,01,0.020643972,False,0,0.0,0.6,0.130321986,Normal
val,01_012,0,0.01391544,01,0.01391544,False,0,0.0,0.6,0.12695772,Normal
val,01_012,0,0.018976323,01,0.018976323,False,0,0.0,0.6,0.1294881615,Normal
val,01_012,0,0.014766034,01,0.014766034,False,0,0.0,0.6,0.127383017,Normal
val,01_012,0,0.019175915,01,0.019175915,False,0,0.0,0.6,0.1295879575,Normal
val,01_012,0,0.014552638,01,0.014552638,False,0,0.0,0.6,0.127276319,Normal
val,01_012,0,0.016528796,01,0.016528796,False,0,0.0,0.6,0.128264398,Normal
val,01_012,0,0.014438175,01,0.014438175,False,0,0.0,0.6,0.1272190875,Normal
val,01_012,0,0.010489804,01,0.010489804,False,0,0.0,0.6,0.125244902,Normal
val,01_012,0,0.009818714,01,0.009818714,False,0,0.0,0.6,0.124909357,Normal
val,01_012,0,0.008410734,01,0.008410734,False,0,0.0,0.6,0.124205367,Normal
val,01_012,0,0.009356168,01,0.009356168,False,0,0.0,0.6,0.124678084,Normal
val,01_012,0,0.010922764,01,0.010922764,False,0,0.0,0.6,0.12546138199999998,Normal
val,01_012,0,0.011466255,01,0.011466255,False,0,0.0,0.6,0.12573312749999999,Normal
test,01_0129,0,0.16882253,01,0.16882253,False,0,0.0,0.6,0.204411265,Normal
test,01_0129,1,0.9677678,01,0.9677678,True,1,0.2,0.6,0.6638839,Low
test,01_0129,1,0.9809457,01,0.9809457,True,2,0.4,0.6,0.7304728500000001,Medium
test,01_0129,1,0.9728133,01,0.9728133,True,3,0.6,0.6,0.78640665,Medium
test,01_0129,0,0.18207836,01,0.18207836,False,0,0.0,0.6,0.21103918,Normal
test,01_0129,0,0.052189037,01,0.052189037,False,0,0.0,0.6,0.1460945185,Normal
train,01_013,0,0.008364843,01,0.008364843,False,0,0.0,0.6,0.1241824215,Normal
train,01_013,0,0.008108824,01,0.008108824,False,0,0.0,0.6,0.124054412,Normal
train,01_013,0,0.008220668,01,0.008220668,False,0,0.0,0.6,0.12411033399999999,Normal
train,01_013,0,0.0075624464,01,0.0075624464,False,0,0.0,0.6,0.1237812232,Normal
train,01_013,0,0.0075845923,01,0.0075845923,False,0,0.0,0.6,0.12379229615,Normal
train,01_013,0,0.007299242,01,0.007299242,False,0,0.0,0.6,0.123649621,Normal
train,01_013,0,0.0074246298,01,0.0074246298,False,0,0.0,0.6,0.1237123149,Normal
train,01_013,0,0.0075537055,01,0.0075537055,False,0,0.0,0.6,0.12377685275,Normal
train,01_013,0,0.01174874,01,0.01174874,False,0,0.0,0.6,0.12587436999999999,Normal
train,01_013,0,0.012457453,01,0.012457453,False,0,0.0,0.6,0.1262287265,Normal
train,01_013,0,0.024183799,01,0.024183799,False,0,0.0,0.6,0.1320918995,Normal
train,01_013,0,0.018054431,01,0.018054431,False,0,0.0,0.6,0.1290272155,Normal
train,01_013,0,0.018436542,01,0.018436542,False,0,0.0,0.6,0.129218271,Normal
train,01_013,0,0.013970659,01,0.013970659,False,0,0.0,0.6,0.1269853295,Normal
train,01_013,0,0.010316053,01,0.010316053,False,0,0.0,0.6,0.1251580265,Normal
train,01_013,0,0.010916616,01,0.010916616,False,0,0.0,0.6,0.125458308,Normal
train,01_013,0,0.008392937,01,0.008392937,False,0,0.0,0.6,0.12419646849999999,Normal
train,01_013,0,0.007445532,01,0.007445532,False,0,0.0,0.6,0.123722766,Normal
train,01_013,0,0.009618197,01,0.009618197,False,0,0.0,0.6,0.12480909849999999,Normal
train,01_013,0,0.0065316483,01,0.0065316483,False,0,0.0,0.6,0.12326582415,Normal
train,01_013,0,0.007797019,01,0.007797019,False,0,0.0,0.6,0.12389850949999999,Normal
train,01_013,0,0.010157829,01,0.010157829,False,0,0.0,0.6,0.1250789145,Normal
train,01_0130,0,0.7029988,01,0.7029988,True,1,0.2,0.6,0.5314994,Low
train,01_0130,0,0.87360513,01,0.87360513,True,2,0.4,0.6,0.6768025649999999,Medium
train,01_0130,0,0.9813169,01,0.9813169,True,3,0.6,0.6,0.79065845,Medium
train,01_0130,1,0.9847572,01,0.9847572,True,4,0.8,0.6,0.8523786,High
train,01_0130,1,0.9881954,01,0.9881954,True,5,1.0,0.6,0.9140977,Critical
train,01_0130,1,0.98339164,01,0.98339164,True,6,1.0,0.6,0.9116958199999999,Critical
train,01_0130,1,0.9492636,01,0.9492636,True,7,1.0,0.6,0.8946318,High
train,01_0130,0,0.2905875,01,0.2905875,False,0,0.0,0.6,0.26529375,Normal
train,01_0130,0,0.03376924,01,0.03376924,False,0,0.0,0.6,0.13688461999999998,Normal
train,01_0131,0,0.07763313,01,0.07763313,False,0,0.0,0.6,0.158816565,Normal
train,01_0131,0,0.8672165,01,0.8672165,True,1,0.2,0.6,0.61360825,Low
train,01_0131,1,0.97965014,01,0.97965014,True,2,0.4,0.6,0.72982507,Medium
train,01_0131,1,0.97390443,01,0.97390443,True,3,0.6,0.6,0.786952215,Medium
train,01_0131,1,0.95769036,01,0.95769036,True,4,0.8,0.6,0.83884518,High
train,01_0131,0,0.142769,01,0.142769,False,0,0.0,0.6,0.1913845,Normal
train,01_0131,0,0.07651126,01,0.07651126,False,0,0.0,0.6,0.15825562999999998,Normal
train,01_0131,0,0.087408796,01,0.087408796,False,0,0.0,0.6,0.163704398,Normal
test,01_0132,0,0.041620813,01,0.041620813,False,0,0.0,0.6,0.14081040649999998,Normal
test,01_0132,0,0.05158242,01,0.05158242,False,0,0.0,0.6,0.14579121,Normal
test,01_0132,0,0.09624866,01,0.09624866,False,0,0.0,0.6,0.16812433,Normal
test,01_0132,1,0.2545777,01,0.2545777,False,0,0.0,0.6,0.24728885,Normal
test,01_0132,1,0.7121041,01,0.7121041,True,1,0.2,0.6,0.53605205,Low
test,01_0132,1,0.49030265,01,0.49030265,False,0,0.0,0.6,0.365151325,Normal
test,01_0132,0,0.043070197,01,0.043070197,False,0,0.0,0.6,0.14153509849999998,Normal
test,01_0133,1,0.07127159,01,0.07127159,False,0,0.0,0.6,0.155635795,Normal
test,01_0133,1,0.04682822,01,0.04682822,False,0,0.0,0.6,0.14341410999999998,Normal
test,01_0133,1,0.07743874,01,0.07743874,False,0,0.0,0.6,0.15871937,Normal
test,01_0133,1,0.07607913,01,0.07607913,False,0,0.0,0.6,0.158039565,Normal
test,01_0133,1,0.06499752,01,0.06499752,False,0,0.0,0.6,0.15249876,Normal
test,01_0134,0,0.071167946,01,0.071167946,False,0,0.0,0.6,0.155583973,Normal
test,01_0134,0,0.10968459,01,0.10968459,False,0,0.0,0.6,0.17484229499999998,Normal
test,01_0134,1,0.49629155,01,0.49629155,False,0,0.0,0.6,0.368145775,Normal
test,01_0134,1,0.9798473,01,0.9798473,True,1,0.2,0.6,0.66992365,Low
test,01_0134,1,0.9697976,01,0.9697976,True,2,0.4,0.6,0.7248988,Medium
test,01_0134,1,0.09868032,01,0.09868032,False,0,0.0,0.6,0.16934016,Normal
test,01_0134,0,0.7454959,01,0.7454959,True,1,0.2,0.6,0.55274795,Low
test,01_0134,1,0.9735487,01,0.9735487,True,2,0.4,0.6,0.72677435,Medium
test,01_0134,1,0.97164524,01,0.97164524,True,3,0.6,0.6,0.7858226199999999,Medium
test,01_0134,0,0.15857495,01,0.15857495,False,0,0.0,0.6,0.199287475,Normal
test,01_0134,0,0.0885189,01,0.0885189,False,0,0.0,0.6,0.16425945,Normal
test,01_0134,0,0.109552786,01,0.109552786,False,0,0.0,0.6,0.174776393,Normal
test,01_0135,0,0.02868956,01,0.02868956,False,0,0.0,0.6,0.13434478,Normal
test,01_0135,0,0.01879555,01,0.01879555,False,0,0.0,0.6,0.129397775,Normal
test,01_0135,0,0.031647615,01,0.031647615,False,0,0.0,0.6,0.1358238075,Normal
test,01_0135,0,0.040595192,01,0.040595192,False,0,0.0,0.6,0.140297596,Normal
test,01_0135,0,0.85177314,01,0.85177314,True,1,0.2,0.6,0.60588657,Low
test,01_0135,1,0.9870804,01,0.9870804,True,2,0.4,0.6,0.7335402,Medium
test,01_0135,1,0.98917705,01,0.98917705,True,3,0.6,0.6,0.794588525,Medium
test,01_0135,1,0.98961115,01,0.98961115,True,4,0.8,0.6,0.854805575,High
test,01_0135,1,0.98486936,01,0.98486936,True,5,1.0,0.6,0.9124346799999999,Critical
test,01_0135,1,0.9742465,01,0.9742465,True,6,1.0,0.6,0.90712325,Critical
test,01_0135,1,0.86049795,01,0.86049795,True,7,1.0,0.6,0.850248975,High
test,01_0136,0,0.092258036,01,0.092258036,False,0,0.0,0.6,0.166129018,Normal
test,01_0136,0,0.10499965,01,0.10499965,False,0,0.0,0.6,0.172499825,Normal
test,01_0136,0,0.07630527,01,0.07630527,False,0,0.0,0.6,0.15815263499999999,Normal
test,01_0136,0,0.0975332,01,0.0975332,False,0,0.0,0.6,0.1687666,Normal
test,01_0136,1,0.16598658,01,0.16598658,False,0,0.0,0.6,0.20299329,Normal
test,01_0136,1,0.19033547,01,0.19033547,False,0,0.0,0.6,0.215167735,Normal
test,01_0136,1,0.14544974,01,0.14544974,False,0,0.0,0.6,0.19272487,Normal
test,01_0136,1,0.16733235,01,0.16733235,False,0,0.0,0.6,0.203666175,Normal
test,01_0136,1,0.32629898,01,0.32629898,False,0,0.0,0.6,0.28314949,Normal
test,01_0136,1,0.92886347,01,0.92886347,True,1,0.2,0.6,0.6444317350000001,Low
test,01_0136,1,0.96368444,01,0.96368444,True,2,0.4,0.6,0.72184222,Medium
test,01_0136,1,0.6498103,01,0.6498103,True,3,0.6,0.6,0.6249051499999999,Low
test,01_0136,1,0.11275436,01,0.11275436,False,0,0.0,0.6,0.17637718,Normal
test,01_0136,1,0.21071693,01,0.21071693,False,0,0.0,0.6,0.225358465,Normal
test,01_0136,0,0.06613887,01,0.06613887,False,0,0.0,0.6,0.153069435,Normal
train,01_0138,0,0.8721129,01,0.8721129,True,1,0.2,0.6,0.61605645,Low
train,01_0138,0,0.87319475,01,0.87319475,True,2,0.4,0.6,0.676597375,Medium
train,01_0138,0,0.9414979,01,0.9414979,True,3,0.6,0.6,0.77074895,Medium
train,01_0138,1,0.9748102,01,0.9748102,True,4,0.8,0.6,0.8474050999999999,High
train,01_0138,1,0.98373103,01,0.98373103,True,5,1.0,0.6,0.911865515,Critical
train,01_0138,1,0.9486961,01,0.9486961,True,6,1.0,0.6,0.89434805,High
train,01_0138,1,0.76034915,01,0.76034915,True,7,1.0,0.6,0.800174575,Medium
train,01_0138,0,0.17224036,01,0.17224036,False,0,0.0,0.6,0.20612018,Normal
train,01_0139,0,0.8299989,01,0.8299989,True,1,0.2,0.6,0.59499945,Low
train,01_0139,0,0.68205476,01,0.68205476,True,2,0.4,0.6,0.58102738,Low
train,01_0139,1,0.9228473,01,0.9228473,True,3,0.6,0.6,0.76142365,Medium
train,01_0139,1,0.94236636,01,0.94236636,True,4,0.8,0.6,0.8311831799999999,High
train,01_0139,1,0.9297092,01,0.9297092,True,5,1.0,0.6,0.8848546,High
test,01_014,0,0.011249354,01,0.011249354,False,0,0.0,0.6,0.125624677,Normal
test,01_014,0,0.010160312,01,0.010160312,False,0,0.0,0.6,0.125080156,Normal
test,01_014,0,0.010572409,01,0.010572409,False,0,0.0,0.6,0.1252862045,Normal
test,01_014,0,0.010858534,01,0.010858534,False,0,0.0,0.6,0.12542926699999998,Normal
test,01_014,0,0.010090068,01,0.010090068,False,0,0.0,0.6,0.125045034,Normal
test,01_014,0,0.010137362,01,0.010137362,False,0,0.0,0.6,0.125068681,Normal
test,01_014,0,0.011144939,01,0.011144939,False,0,0.0,0.6,0.1255724695,Normal
test,01_014,0,0.009712502,01,0.009712502,False,0,0.0,0.6,0.124856251,Normal
test,01_014,0,0.009809321,01,0.009809321,False,0,0.0,0.6,0.1249046605,Normal
test,01_014,0,0.008241506,01,0.008241506,False,0,0.0,0.6,0.124120753,Normal
test,01_014,0,0.007878395,01,0.007878395,False,0,0.0,0.6,0.1239391975,Normal
test,01_014,0,0.007937747,01,0.007937747,False,0,0.0,0.6,0.12396887349999999,Normal
test,01_014,0,0.008828274,01,0.008828274,False,0,0.0,0.6,0.124414137,Normal
test,01_014,0,0.00925007,01,0.00925007,False,0,0.0,0.6,0.124625035,Normal
